from,to
0,162
21,448
27,28
28,364
32,653
32,731
32,198
33,121
38,68
40,298
50,523
60,28
62,68
62,61
66,68
66,567
66,643
67,448
71,191
76,191
82,647
83,448
90,21
91,191
94,95
95,448
104,448
108,28
109,162
112,68
116,145
116,318
117,28
118,119
118,636
118,501
119,86
121,364
127,448
143,191
145,261
146,28
147,145
152,448
156,28
158,448
161,162
162,364
164,298
167,684
177,313
184,198
191,364
196,21
201,448
202,28
207,68
208,121
212,298
218,32
218,310
218,132
218,692
218,939
222,448
229,523
230,231
231,364
233,456
235,236
235,522
235,68
249,363
257,684
261,148
265,28
279,119
280,441
285,286
285,145
296,448
298,364
304,456
306,298
314,523
316,546
320,119
323,441
323,851
324,66
324,397
327,465
331,448
333,526
339,482
339,595
339,198
341,448
351,191
351,490
351,553
355,162
357,28
363,364
364,448
365,231
367,162
368,448
371,530
371,145
376,448
378,28
384,21
389,526
399,86
406,214
406,198
411,363
415,231
420,95
435,28
436,191
447,448
450,448
452,198
453,432
453,32
455,95
464,441
465,364
467,510
477,28
486,448
488,21
494,465
510,261
516,465
518,448
523,68
524,448
541,448
545,546
546,55
565,448
575,298
579,145
579,187
590,121
597,63
609,162
617,21
629,198
632,441
645,448
647,397
647,32
650,121
682,526
684,55
689,448
690,546
703,441
709,448
738,441
743,145
743,808
744,298
746,684
749,313
781,121
790,546
798,546
865,66
865,429
865,692
915,95
945,63
1020,546
